tweet_id,issue,text,author,label,time
896032240605569024,aca,  Jim Jordan   I m with  POTUS that we should do what the people told us to do    RepealObamacare https   twitter com FoxNews status                    QT  FoxNews   Jim Jordan   I m with the American people   I think  POTUS is too    People are so disappointed   http   pbs twimg com ext tw video thumb                    pu img  BUKY tAm XiV UZ jpg https   video twimg com ext tw video                    pu vid    x     M  TCaTDCE Iw   mp ,republican,None,2017-08-11T11:35:08-04:00
896028620501680131,aca,Becky’s friend’s life hangs in the balance of our fight to  SaveOurCare   SenateGOP  I hope you’ll let this  OregonACAStory sink in  http   pbs twimg com media DG VCHTXcAAzkuS png,democrat,None,2017-08-11T11:20:45-04:00
896026828644679680,isis,Honored to be  VVAmerica       Legislator of the Year  I will be in  NewOrleans today to receive award   Live streaming on Facebook     MT ,republican,None,2017-08-11T11:13:37-04:00
896072979699834880,isis,  POTUS  declaration of the opioid crisis as a national emergency will help fight the epidemic hurting our nation  http   www nbcnews com storyline americas heroin epidemic trump declares opioid crisis national emergency n      ,republican,None,2017-08-11T14:17:01-04:00
896090422983905280,isis,Appears Castro regime cannot help but resort to underhanded Cold War tactics to inflict harm on American personnel  https   www facebook com RepDeSantis posts                  ,republican,None,2017-08-11T15:26:20-04:00
896117328621969409,aca,Market s response to Republican failure to overturn  Obamacare     insurers moved into    of    Ohio counties slated to lose all providers ,democrat,None,2017-08-11T17:13:14-04:00
896139163694538752,isis,Thank you to everyone who participated in our discussion today and to the Forrest family for showing me around your farm  http   pbs twimg com media DG  bNCXgAQDNWO jpg,democrat,None,2017-08-11T18:40:00-04:00
896343794789998592,aca,truth    https   twitter com AdamCarriker   status                    QT  AdamCarriker   Nebraska has the most Academic All Americans in the entire country and it isn t even close  http   pbs twimg com media DG wbYAXgAEYfE  jpg,republican,None,2017-08-12T08:13:08-04:00
896364381780541440,isis,I appreciate  SenateMajLdr s steadfast leadership &amp  look forward to working with him to make the US tax code more competitive ,republican,None,2017-08-12T09:34:56-04:00
896444952888172544,isis,Away   Army Reserve duty at moment  but watching  Charlottesville closely  So much hatred  Disgusting to witness  This isn t how to disagree,republican,None,2017-08-12T14:55:06-04:00
896439251851780096,isis,It threatens the very core of our country  Tolerance  acceptance  &amp  embracing diversity  We must join together to oppose this divisiveness ,republican,None,2017-08-12T14:32:27-04:00
896517223820537856,isis,As we mourn the victims of this act of terror  we must vow to defeat bigotry  racism &amp  hatred   Charlottesville https   goo gl oDhF j http   pbs twimg com media DHERqbeW AApH s jpg,democrat,None,2017-08-12T19:42:17-04:00
896601136991436800,isis,Stand with  Charlottesville  Attend a vigil in your own community   Hate cannot drive out hate  Only love can do that   https   twitter com IndivisibleTeam status                    QT  IndivisibleTeam    orgs  &amp  growing  are teaming up for nationwide vigils tonight tomorrow to stand with  Charlottesville  RSVP  http   act indivisibleguide com event stand in solidarity with charlottesville search ,democrat,None,2017-08-13T01:15:43-04:00
897100498687320065,aca,Here s what a bipartisan health care plan would look like  http   money us  ff M U,democrat,None,2017-08-14T10:20:00-04:00
897210653479489537,isis,Was happy to welcome  HUDgov   SecretaryCarson to Louisiana and discuss the ongoing issues of flood recovery and affordable housing  http   pbs twimg com media DHOIVD XsAImb c jpg http   pbs twimg com media DHOIVD XkAEEgGI jpg,republican,None,2017-08-14T17:37:43-04:00
897227585846820864,isis,Today I presented   exceptional Laredo youth with the Silver Congressional Award Read more  http   bit ly  vWcyAG  theaward  EarnedIt http   pbs twimg com media DHOVU DW AE EnV jpg,democrat,None,2017-08-14T18:45:00-04:00
897117059951218690,isis,Looking forward to visiting Sligo and Mayo tomorrow  http   www midwestradio ie index php news       us congress man brendan boyle visits easkey tomorrow,democrat,None,2017-08-14T11:25:49-04:00
897104272399024128,isis,The “Death Tax” can be devastating to Hoosier family farmers and small business owners  Let s end it with  TaxReform  http   pbs twimg com media DHHZgUuXkAQc DA jpg,republican,None,2017-08-14T10:35:00-04:00
897236236796125188,isis,This President is quicker to denounce journalists who cover him unfavorably than nazis  racists  and domestic terrorists  Let that sink in  https   twitter com realDonaldTrump status                    QT  realDonaldTrump Made additional remarks on Charlottesville and realize once again that the  Fake News Media will never be satisfied   truly bad people ,democrat,None,2017-08-14T19:19:23-04:00
897201470445146112,isis,These rules were put in place after the financial crisis to protect Americans from Wall Street greed   https   www wsj com articles trumps easing of postcrisis wall street rules gains momentum            utm source newsletter&utm medium email&utm campaign newsletter axiosam&stream top stories,democrat,None,2017-08-14T17:01:14-04:00
897209795987615745,aca,Thanks  CASAforall for hosting important discussion w Nathaly &amp  Fatima on why we must  DefendDACA  https   twitter com casaforall status                    QT  CASAforall Rep  Steny Hoyer  CASAforall to talk about DACA and TPS http   pbs twimg com media DHNfMLLXUAAXbEF jpg,democrat,None,2017-08-14T17:34:19-04:00
897099858649239552,guns,Proud to have  RonRamsey and  RepFincherTN   on my team  Together we ll fight for Tennessee values  https   apnews com       f   c     a     e c     d ,republican,None,2017-08-14T10:17:28-04:00
897140821245521920,isis,Visiting the     acre    megawatt solar farm on a sunny day in  Rantoul IL  http   pbs twimg com media DHNIXaIXgAgAvbR jpg,republican,None,2017-08-14T13:00:14-04:00
897195894281580547,aca,Great to see Dr  Keenum at the MSU Ribbon Cutting for the Old Main Academic Ctr  today   msstate http   pbs twimg com media DHN   tXYAEsZg  jpg,republican,None,2017-08-14T16:39:04-04:00
897115096027201537,isis,Grateful for  BrunoMars &amp  his incredible million dollar donation to help those impacted by the  Flintwatercrisis   http   bit ly  w EdzO,democrat,None,2017-08-14T11:18:01-04:00
897542876212715521,aca,Non partisan  USCBO finds that Trump Admin sabotage attempts could raise your insurance premiums by     in      https   twitter com sahilkapur status                    QT  sahilkapur CBO  Halting the Obamacare cost sharing reduction payments means premiums for the benchmark plans will go up     in           in      ,democrat,None,2017-08-15T15:37:51-04:00
897506173028630528,isis,Today marks the five year anniversary of DACA  But the status of Dreamers is currently being threatened by this Administration   DefendDACA https   twitter com NBCNews status                    QT  NBCNews Anniversary of DACA deportation protections marked by fear they will end http   nbcnews to  w xcN  via  NBCLatino http   pbs twimg com media DHQyShRVoAEJ  m jpg,democrat,None,2017-08-15T13:12:01-04:00
897603989688242176,isis,Yet again  non partisan  CBO shows harmful impact on patients if the Trump administration follows through on threat not to fund CSRs  https   twitter com politico status                    QT  politico  Breaking  Cutting Obamacare payments would boost insurance premiums by    percent  CBO says http   politi co  wbaZhW http   pbs twimg com tweet video thumb DHSk CQU AAhM c jpg https   video twimg com tweet video DHSk CQU AAhM c mp ,democrat,None,2017-08-15T19:40:42-04:00
897516776455626752,abortion,It is disgraceful to see the media celebrate this  Iceland is not “eliminating” Down syndrome  They are killing babies with Down syndrome  https   twitter com CBSNews status                    QT  CBSNews Iceland is on pace to virtually eliminate Down syndrome through abortion   CBSNOA takes you behind the lens http   cbsn ws  uHd  r http   pbs twimg com amplify video thumb                    img  hvze ONfXKuWDPZ jpg https   video twimg com amplify video                    vid    x    mPOCww MF KP SSy mp ,republican,None,2017-08-15T13:54:09-04:00
897496105759518721,isis, Grateful for the recognition  Frederica S  Wilson to be honored with Champion for Children Award http   communitynewspapers com brickell frederica s wilson to be honored with champion for children award       RoleModels http   pbs twimg com media DHSLf qXkAEX xr jpg,democrat,None,2017-08-15T12:32:00-04:00
897524373522919426,isis,Enjoyed visiting w  the Associated General Contractors in Dothan  We talked about progress w  workforce development &amp  career tech education  http   pbs twimg com media DHSlp aVYAAI cr jpg http   pbs twimg com media DHSlp yVoAATfho jpg,republican,None,2017-08-15T14:24:20-04:00
897618734822678528,isis,Mom &amp  baby lost south of Esmond  We found the farmer looking for them  We re heading to Cando  I love the ND prairie http   pbs twimg com media DHT exwWsAA  RZ jpg,republican,None,2017-08-15T20:39:17-04:00
897556808147062787,isis,ICYMI  Talked to  WXII about awarding Bronze Star  Purple Heart to Sergeant Ronnie Whitlow https   www youtube com watch v KunrKexdy E,republican,None,2017-08-15T16:33:13-04:00
897525258596569089,aca,  years ago  young people were able to come out of the shadows  Today I urge you to stand with  DREAMers and  defendDACA ,democrat,None,2017-08-15T14:27:51-04:00
897532131408302081,aca,I m strengthened and emboldened by Dreamers who came out of the shadows   years ago  Trump Administration must  DefendDACA ,democrat,None,2017-08-15T14:55:10-04:00
897524619174858752,aca,  years ago   DACA changed the lives of         young adults  allowing them access   a college education &amp  hope  Let s  DefendDACA   them,democrat,None,2017-08-15T14:25:19-04:00
897514476395560960,isis, DREAMers add billions in GDP growth to our economy  creating jobs and raising wages for U S  citizens http   ampr gs  tnJ io  DefendDACA,democrat,None,2017-08-15T13:45:00-04:00
897461746050490369,isis,EXCLUSIVE  Obama Holdovers Still In Dozens Of Key National Security Council Jobs   http   bit ly  w ml H via  DailyCaller,republican,None,2017-08-15T10:15:28-04:00
897489338128371712,isis,From revitalizing American manufacturing to raising wages  we must have long term conversations about building an economy that rewards work ,democrat,None,2017-08-15T12:05:07-04:00
897545263975366656,aca,I urge POTUS to end the dangerous game he is playing and work w  Dems &amp  Repubs to make good on these payments and stabilize the market   SB https   twitter com nytimes status                    QT  nytimes Breaking News  If Trump ends Obamacare subsidies  the budget deficit and premiums would both soar  the CBO said http   nyti ms  vZ VAU,democrat,None,2017-08-15T15:47:21-04:00
897554026920902661,isis,Pres  Trump’s threat to cut CRS payments creates chaos  uncertainty and will increase premiums by     http   www businessinsider com cbo score on trump ending csr cost sharing payments       ,democrat,None,2017-08-15T16:22:10-04:00
897623478559531009,aca,USA isn t just a nation  It s a promise to all who dare to follow their dreams in hope of a better future  I stand w   DREAMers   DefendDACA,democrat,None,2017-08-15T20:58:08-04:00
897522919269650432,isis,DACA is under threat &amp  Dreamers are anxious for their future  We must  DefendDACA so Dreamers can keep contributing to the country they love,democrat,None,2017-08-15T14:18:33-04:00
